1,5000,0.005393522787094116
2,10000,0.011739408683776856
3,15000,0.011021498584747314
4,20000,0.01186345500946045
5,25000,0.007625161123275757
6,30000,0.009542686796188355
7,35000,0.006956553363800049
8,40000,0.008008964776992799
9,45000,0.007346076345443726
10,50000,0.0059957258701324465
