1,5000,0.004671022367477417
2,10000,0.010676025867462158
3,15000,0.011164124774932862
4,20000,0.012936745738983154
5,25000,0.007048372888565063
6,30000,0.008682866621017455
7,35000,0.006085767507553101
8,40000,0.006932073736190796
9,45000,0.006425785779953003
10,50000,0.004877479028701782
