1,2000,0.01944068920612335
2,4000,0.021158705949783325
3,6000,0.02255800211429596
4,8000,0.022329585433006286
5,10000,0.022523027658462525
6,12000,0.022282160639762877
7,14000,0.02276118838787079
8,16000,0.02366275227069855
9,18000,0.028622811913490295
10,20000,0.0319038782119751
