1,2000,0.01597322142124176
2,4000,0.017344786167144775
3,6000,0.018691641211509704
4,8000,0.018274853944778444
5,10000,0.018515410423278807
6,12000,0.018189651727676392
7,14000,0.018725907921791077
8,16000,0.01967493987083435
9,18000,0.02452719235420227
10,20000,0.027733842849731447
